utworId,tytul,dlugosc,numer_w_albumie
U1,Fragments,210,1
U2,Neon Skies,185,2
U3,Tidal Motion,240,1
U4,Deep Currents,260,2
U5,Midnight Run,200,1
U6,Silent Streets,230,2
U7,Golden Hour,195,1
U8,Strings of Time,250,2
U9,Emberfall,220,1
U10,Frozen Sparks,245,2
U11,Metro Lines,210,1
U12,Urban Nights,225,2
U13,Arctic Wind,260,1
U14,Crystal Horizon,240,2
U15,Voltage,205,1
U16,Electric Storm,230,2
U17,Velvet Touch,215,1
U18,Midnight Velvet,250,2
U19,Shattered Echo,200,1
U20,Digital Pulse,230,2
U21,Ocean Breath,245,1
U22,Waveform,220,2
U23,Nightfall,210,1
U24,Silent Echo,240,2
U25,Golden Strings,200,1
U26,Timeless,260,2
U27,Firelight,230,1
U28,Frostbite,250,2
U29,City Lights,210,1
U30,Urban Flow,225,2
U31,Northern Wind,260,1
U32,Silent Sky,240,2
U33,Electric Pulse,205,1
U34,Voltage II,230,2
U35,Velvet Echo,215,1
U36,Night Mirage,250,2
U37,Crystal Waves,210,1
U38,Deep Blue,225,2
U39,Lightbeam,260,1
U40,Firestorm,240,2
